PassengerID,Name,FamilyName,Age,Gender,City,Salary,Married,Children,Education,Purchased,AgeGroup,FullName
1,Amit,Khan,74.0,Male,Delhi,105000.0,1,2.0,Post-Graduate,1,Old,Amit Khan
2,Emma,Khan,17.0,Female,Delhi,85000.0,1,1.0,High School,0,Young,Emma Khan
3,Rahul,Smith,69.0,Male,New York,115000.0,0,4.0,unknown,1,Adult,Rahul Smith
4,Amit,Sharma,34.0,Male,unknown,105000.0,1,4.0,Graduate,1,Adult,Amit Sharma
5,Bob,Patel,6.0,Male,Delhi,65000.0,0,2.0,unknown,1,Kid,Bob Patel
6,Sara,Smith,53.0,Female,London,140000.0,1,0.0,Graduate,0,Adult,Sara Smith
7,Rahul,Patel,66.0,unknown,London,25000.0,0,2.0,unknown,1,Adult,Rahul Patel
8,Rahul,Brown,77.0,Male,Delhi,140000.0,1,2.0,Post-Graduate,1,Old,Rahul Brown
9,Amit,Patel,43.0,Female,unknown,125000.0,0,0.0,unknown,0,Adult,Amit Patel
10,Alice,Sharma,75.0,Female,unknown,20000.0,1,2.0,unknown,0,Old,Alice Sharma
11,Bob,Brown,23.0,Female,New York,35000.0,0,0.0,unknown,1,Adult,Bob Brown
12,Amit,Patel,55.0,Male,London,85000.0,0,2.0,Post-Graduate,1,Adult,Amit Patel
13,Bob,Brown,38.0,Male,unknown,20000.0,0,3.0,Graduate,1,Adult,Bob Brown
14,Bob,Patel,75.0,Female,Delhi,85000.0,0,4.0,Graduate,0,Old,Bob Patel
15,Sara,Sharma,16.0,Male,unknown,95000.0,1,2.0,High School,0,Young,Sara Sharma
16,Rahul,Patel,8.0,Male,Mumbai,125000.0,0,2.0,Graduate,0,Kid,Rahul Patel
17,Emma,Patel,4.0,Male,London,85000.0,0,1.0,unknown,0,Kid,Emma Patel
18,Sara,Patel,4.0,unknown,Delhi,115000.0,0,3.0,unknown,1,Kid,Sara Patel
19,Sara,Smith,56.0,Male,New York,30000.0,0,2.0,unknown,0,Adult,Sara Smith
20,Bob,Smith,25.0,Female,unknown,30000.0,0,4.0,unknown,0,Adult,Bob Smith
21,Priya,Smith,67.0,Male,Delhi,60000.0,0,2.0,Post-Graduate,0,Adult,Priya Smith
22,Rahul,Sharma,67.0,Female,New York,45000.0,0,0.0,Graduate,1,Adult,Rahul Sharma
23,Alice,Brown,27.0,Female,unknown,140000.0,1,4.0,unknown,1,Adult,Alice Brown
24,Sara,Khan,32.0,unknown,unknown,80000.0,1,2.0,Post-Graduate,0,Adult,Sara Khan
25,Emma,Patel,50.0,Male,Delhi,120000.0,1,1.0,High School,0,Adult,Emma Patel
26,Priya,Patel,61.0,Male,unknown,25000.0,0,2.0,unknown,1,Adult,Priya Patel
27,Priya,Sharma,51.0,Male,unknown,55000.0,1,3.0,unknown,1,Adult,Priya Sharma
28,Alice,Patel,19.0,Male,unknown,120000.0,0,3.0,unknown,1,Adult,Alice Patel
29,Sara,Smith,21.0,Male,unknown,25000.0,0,1.0,unknown,1,Adult,Sara Smith
30,Emma,Khan,5.0,unknown,Mumbai,35000.0,0,2.0,unknown,1,Kid,Emma Khan
31,Rahul,Johnson,38.0,Male,unknown,140000.0,1,2.0,Graduate,1,Adult,Rahul Johnson
32,John,Patel,42.0,Female,unknown,90000.0,0,3.0,unknown,1,Adult,John Patel
33,Emma,Smith,61.0,Male,New York,35000.0,1,3.0,unknown,1,Adult,Emma Smith
34,Alice,Johnson,22.0,Male,unknown,80000.0,0,2.0,unknown,0,Adult,Alice Johnson
35,Priya,Khan,21.0,Male,unknown,85000.0,0,0.0,High School,0,Adult,Priya Khan
36,Rahul,Johnson,70.0,Female,Mumbai,75000.0,0,2.0,High School,0,Old,Rahul Johnson
37,Emma,Smith,1.0,unknown,New York,85000.0,0,2.0,unknown,0,Kid,Emma Smith
38,John,Brown,5.0,Female,Delhi,80000.0,0,2.0,Graduate,0,Kid,John Brown
39,John,Brown,12.0,Female,unknown,85000.0,1,1.0,Graduate,0,Young,John Brown
40,Bob,Johnson,46.0,Male,Mumbai,115000.0,0,2.0,Post-Graduate,1,Adult,Bob Johnson
41,Bob,Sharma,34.0,Female,London,105000.0,0,0.0,unknown,1,Adult,Bob Sharma
42,Amit,Johnson,49.0,Female,Mumbai,85000.0,0,2.0,unknown,0,Adult,Amit Johnson
43,Alice,Patel,78.0,Male,Mumbai,45000.0,1,3.0,unknown,0,Old,Alice Patel
44,Sara,Patel,45.0,unknown,New York,70000.0,0,3.0,Post-Graduate,1,Adult,Sara Patel
45,Emma,Brown,27.0,Female,Delhi,25000.0,0,0.0,unknown,1,Adult,Emma Brown
46,Emma,Sharma,73.0,Male,London,85000.0,1,2.0,unknown,1,Old,Emma Sharma
47,Sara,Smith,26.0,Male,unknown,130000.0,0,1.0,Post-Graduate,0,Adult,Sara Smith
48,Amit,Patel,47.0,Male,unknown,110000.0,0,3.0,Graduate,1,Adult,Amit Patel
49,Priya,Brown,56.0,unknown,Mumbai,110000.0,1,4.0,unknown,0,Adult,Priya Brown
50,Priya,Khan,63.0,Male,New York,40000.0,0,2.0,Post-Graduate,0,Adult,Priya Khan
51,Amit,Brown,48.0,Female,New York,110000.0,0,3.0,High School,1,Adult,Amit Brown
52,Priya,Patel,61.0,Male,unknown,25000.0,0,4.0,Graduate,1,Adult,Priya Patel
53,Bob,Patel,38.0,Male,London,65000.0,1,0.0,High School,0,Adult,Bob Patel
54,Emma,Brown,26.0,Female,Delhi,140000.0,1,0.0,Graduate,1,Adult,Emma Brown
55,Amit,Smith,36.0,Male,London,25000.0,0,2.0,unknown,1,Adult,Amit Smith
56,Emma,Johnson,1.0,unknown,unknown,70000.0,0,3.0,unknown,0,Kid,Emma Johnson
57,Sara,Patel,8.0,Male,unknown,105000.0,0,2.0,unknown,1,Kid,Sara Patel
58,John,Brown,52.0,unknown,Delhi,135000.0,1,4.0,High School,0,Adult,John Brown
59,Bob,Brown,79.0,Male,unknown,90000.0,1,1.0,Graduate,0,Old,Bob Brown
60,Rahul,Sharma,47.0,Female,Delhi,60000.0,0,3.0,unknown,1,Adult,Rahul Sharma
61,Bob,Johnson,56.0,Male,New York,130000.0,1,1.0,Post-Graduate,0,Adult,Bob Johnson
62,Amit,Khan,14.0,Female,unknown,110000.0,0,3.0,unknown,0,Young,Amit Khan
63,Rahul,Smith,28.0,Male,Mumbai,60000.0,0,2.0,Post-Graduate,1,Adult,Rahul Smith
64,John,Khan,78.0,Female,Mumbai,30000.0,0,2.0,Graduate,1,Old,John Khan
65,Amit,Johnson,2.0,Male,unknown,120000.0,0,2.0,unknown,1,Kid,Amit Johnson
66,Alice,Johnson,26.0,unknown,New York,60000.0,0,2.0,unknown,0,Adult,Alice Johnson
67,Emma,Johnson,14.0,Female,London,85000.0,1,2.0,Graduate,0,Young,Emma Johnson
68,John,Khan,59.0,Female,New York,85000.0,0,2.0,unknown,1,Adult,John Khan
69,Emma,Johnson,56.0,Male,Mumbai,110000.0,0,2.0,Post-Graduate,0,Adult,Emma Johnson
70,Priya,Brown,7.0,Female,Mumbai,50000.0,0,0.0,unknown,1,Kid,Priya Brown
71,Alice,Khan,3.0,unknown,unknown,95000.0,0,0.0,High School,1,Kid,Alice Khan
72,Alice,Johnson,23.0,Female,New York,95000.0,0,2.0,unknown,0,Adult,Alice Johnson
73,John,Brown,18.0,unknown,New York,85000.0,1,4.0,Post-Graduate,1,Adult,John Brown
74,Alice,Sharma,38.0,Male,Mumbai,20000.0,0,1.0,High School,0,Adult,Alice Sharma
75,Rahul,Johnson,15.0,Male,London,35000.0,0,3.0,Graduate,0,Young,Rahul Johnson
76,Alice,Khan,64.0,Female,unknown,35000.0,1,3.0,Post-Graduate,1,Adult,Alice Khan
77,Emma,Patel,28.0,Male,unknown,50000.0,1,2.0,unknown,0,Adult,Emma Patel
78,Emma,Johnson,74.0,unknown,New York,55000.0,1,0.0,unknown,1,Old,Emma Johnson
79,Amit,Patel,39.0,Female,unknown,100000.0,1,2.0,Graduate,0,Adult,Amit Patel
80,Emma,Brown,57.0,Female,Mumbai,40000.0,0,3.0,Graduate,0,Adult,Emma Brown
81,Amit,Sharma,17.0,Male,Mumbai,50000.0,0,0.0,Post-Graduate,0,Young,Amit Sharma
82,Emma,Smith,44.0,Female,New York,85000.0,1,4.0,unknown,1,Adult,Emma Smith
83,Rahul,Sharma,25.0,Male,New York,115000.0,0,1.0,Graduate,0,Adult,Rahul Sharma
84,Sara,Johnson,17.0,Female,unknown,115000.0,1,4.0,unknown,1,Young,Sara Johnson
85,Amit,Patel,13.0,Male,New York,35000.0,1,2.0,High School,0,Young,Amit Patel
86,Bob,Patel,25.0,Male,London,85000.0,0,2.0,unknown,0,Adult,Bob Patel
87,Priya,Khan,68.0,Female,unknown,45000.0,0,2.0,unknown,1,Adult,Priya Khan
88,John,Patel,10.0,Female,New York,50000.0,0,2.0,unknown,1,Kid,John Patel
89,Emma,Khan,67.0,unknown,Delhi,105000.0,0,4.0,unknown,1,Adult,Emma Khan
90,Alice,Brown,18.0,Female,unknown,40000.0,1,3.0,High School,1,Adult,Alice Brown
91,Sara,Smith,34.0,Male,Delhi,115000.0,1,1.0,Graduate,1,Adult,Sara Smith
92,Emma,Johnson,8.0,unknown,Mumbai,30000.0,1,2.0,High School,0,Kid,Emma Johnson
93,Alice,Khan,40.0,Male,unknown,50000.0,0,2.0,Graduate,0,Adult,Alice Khan
94,Priya,Smith,42.0,Female,New York,85000.0,0,2.0,Graduate,1,Adult,Priya Smith
95,Priya,Patel,41.0,Female,Delhi,85000.0,0,2.0,unknown,0,Adult,Priya Patel
96,Priya,Patel,6.0,Male,unknown,125000.0,0,2.0,High School,0,Kid,Priya Patel
97,Alice,Smith,52.0,Female,Mumbai,85000.0,0,1.0,unknown,0,Adult,Alice Smith
98,Emma,Patel,26.0,unknown,London,50000.0,1,2.0,High School,1,Adult,Emma Patel
99,Priya,Brown,64.0,Male,unknown,40000.0,1,1.0,unknown,0,Adult,Priya Brown
100,Rahul,Brown,59.0,unknown,unknown,125000.0,1,2.0,Graduate,0,Adult,Rahul Brown
101,Amit,Smith,56.0,Female,unknown,40000.0,1,2.0,unknown,0,Adult,Amit Smith
102,Alice,Khan,59.0,Male,London,130000.0,0,4.0,Post-Graduate,1,Adult,Alice Khan
103,Alice,Khan,70.0,unknown,unknown,25000.0,0,2.0,Post-Graduate,0,Old,Alice Khan
104,Emma,Smith,33.0,Female,Mumbai,85000.0,1,4.0,unknown,0,Adult,Emma Smith
105,Alice,Khan,53.0,Female,Mumbai,120000.0,0,2.0,unknown,1,Adult,Alice Khan
106,Alice,Khan,22.0,Female,London,125000.0,0,1.0,unknown,1,Adult,Alice Khan
107,Priya,Brown,21.0,Male,unknown,45000.0,0,4.0,unknown,0,Adult,Priya Brown
108,Emma,Khan,70.0,Female,New York,90000.0,0,1.0,Post-Graduate,0,Old,Emma Khan
109,Priya,Sharma,70.0,Female,Delhi,120000.0,1,4.0,unknown,1,Old,Priya Sharma
110,Amit,Johnson,4.0,Male,New York,65000.0,0,4.0,Post-Graduate,1,Kid,Amit Johnson
111,Sara,Patel,75.0,unknown,unknown,130000.0,0,1.0,Graduate,1,Old,Sara Patel
112,Amit,Sharma,62.0,unknown,Delhi,145000.0,0,3.0,unknown,1,Adult,Amit Sharma
113,Sara,Khan,62.0,Female,London,135000.0,1,4.0,unknown,1,Adult,Sara Khan
114,Priya,Brown,24.0,Male,London,50000.0,0,2.0,Post-Graduate,1,Adult,Priya Brown
115,Amit,Smith,55.0,Male,unknown,40000.0,0,2.0,High School,1,Adult,Amit Smith
116,Emma,Khan,9.0,Female,Delhi,20000.0,0,2.0,unknown,0,Kid,Emma Khan
117,John,Brown,3.0,unknown,Mumbai,80000.0,1,3.0,Graduate,1,Kid,John Brown
118,Priya,Johnson,31.0,Male,Delhi,120000.0,0,1.0,Graduate,1,Adult,Priya Johnson
119,Sara,Khan,40.0,unknown,unknown,145000.0,1,3.0,High School,0,Adult,Sara Khan
120,Rahul,Smith,36.0,unknown,Mumbai,105000.0,1,0.0,Post-Graduate,1,Adult,Rahul Smith
121,Sara,Brown,24.0,Female,London,80000.0,1,0.0,unknown,1,Adult,Sara Brown
122,Rahul,Brown,6.0,Male,Delhi,120000.0,0,4.0,Post-Graduate,0,Kid,Rahul Brown
123,Alice,Brown,66.0,Female,New York,120000.0,0,4.0,Graduate,1,Adult,Alice Brown
124,Amit,Johnson,75.0,Male,unknown,105000.0,0,2.0,Post-Graduate,0,Old,Amit Johnson
125,Rahul,Khan,4.0,Female,New York,40000.0,0,2.0,Graduate,0,Kid,Rahul Khan
126,Sara,Johnson,79.0,Male,unknown,80000.0,0,2.0,Post-Graduate,0,Old,Sara Johnson
127,Alice,Patel,6.0,Female,unknown,35000.0,0,3.0,High School,0,Kid,Alice Patel
128,John,Patel,51.0,unknown,New York,100000.0,0,0.0,unknown,1,Adult,John Patel
129,Emma,Khan,62.0,Male,Delhi,30000.0,0,4.0,High School,0,Adult,Emma Khan
130,Emma,Johnson,57.0,Male,Delhi,100000.0,1,2.0,High School,0,Adult,Emma Johnson
131,Emma,Smith,66.0,Male,New York,85000.0,0,3.0,unknown,1,Adult,Emma Smith
132,Rahul,Brown,79.0,unknown,Delhi,70000.0,1,4.0,unknown,0,Old,Rahul Brown
133,John,Brown,75.0,Female,unknown,120000.0,0,4.0,unknown,0,Old,John Brown
134,Rahul,Khan,8.0,Female,Mumbai,115000.0,0,0.0,unknown,0,Kid,Rahul Khan
135,Amit,Patel,26.0,Female,unknown,130000.0,0,0.0,High School,0,Adult,Amit Patel
136,Rahul,Patel,51.0,unknown,unknown,120000.0,1,4.0,High School,1,Adult,Rahul Patel
137,John,Brown,45.0,Male,unknown,145000.0,0,1.0,Graduate,0,Adult,John Brown
138,John,Khan,44.0,Male,unknown,35000.0,1,4.0,Graduate,1,Adult,John Khan
139,Amit,Johnson,5.0,unknown,Delhi,25000.0,1,2.0,unknown,1,Kid,Amit Johnson
140,John,Patel,70.0,Male,Mumbai,115000.0,0,4.0,unknown,0,Old,John Patel
141,Sara,Johnson,26.0,Male,Delhi,95000.0,1,2.0,Graduate,0,Adult,Sara Johnson
142,John,Patel,68.0,Male,London,85000.0,0,2.0,Graduate,0,Adult,John Patel
143,Emma,Patel,19.0,Female,Delhi,105000.0,0,2.0,Post-Graduate,0,Adult,Emma Patel
144,Sara,Sharma,20.0,Female,unknown,55000.0,1,2.0,Post-Graduate,1,Adult,Sara Sharma
145,Sara,Patel,12.0,Male,Delhi,30000.0,0,1.0,Graduate,1,Young,Sara Patel
146,Amit,Smith,47.0,Female,Delhi,60000.0,1,1.0,Post-Graduate,1,Adult,Amit Smith
147,Bob,Khan,1.0,unknown,Mumbai,115000.0,1,4.0,unknown,0,Kid,Bob Khan
148,Bob,Khan,14.0,unknown,Delhi,45000.0,0,2.0,unknown,1,Young,Bob Khan
149,John,Johnson,64.0,unknown,Mumbai,65000.0,1,1.0,unknown,0,Adult,John Johnson
150,Sara,Patel,38.0,Male,New York,120000.0,1,0.0,Graduate,0,Adult,Sara Patel
151,Bob,Smith,37.0,Female,London,65000.0,0,4.0,High School,0,Adult,Bob Smith
152,Bob,Johnson,11.0,Male,Mumbai,80000.0,1,2.0,Graduate,0,Kid,Bob Johnson
153,John,Sharma,77.0,unknown,unknown,100000.0,1,2.0,Post-Graduate,0,Old,John Sharma
154,Bob,Johnson,3.0,Female,New York,60000.0,0,3.0,High School,1,Kid,Bob Johnson
155,Rahul,Johnson,33.0,Male,Mumbai,100000.0,0,4.0,Post-Graduate,1,Adult,Rahul Johnson
156,Alice,Patel,6.0,Female,Mumbai,135000.0,0,3.0,unknown,0,Kid,Alice Patel
157,Amit,Sharma,50.0,Female,London,60000.0,0,2.0,Post-Graduate,1,Adult,Amit Sharma
158,Alice,Johnson,10.0,Male,unknown,60000.0,1,2.0,unknown,0,Kid,Alice Johnson
159,John,Smith,5.0,Female,unknown,20000.0,0,3.0,unknown,0,Kid,John Smith
160,Emma,Smith,23.0,unknown,unknown,25000.0,0,2.0,Post-Graduate,0,Adult,Emma Smith
161,Amit,Khan,10.0,unknown,Mumbai,85000.0,0,0.0,Post-Graduate,1,Kid,Amit Khan
162,John,Sharma,44.0,Male,Delhi,95000.0,1,3.0,unknown,0,Adult,John Sharma
163,Sara,Sharma,2.0,unknown,unknown,20000.0,0,2.0,High School,0,Kid,Sara Sharma
164,Emma,Khan,13.0,Female,New York,65000.0,0,4.0,unknown,1,Young,Emma Khan
165,Alice,Johnson,40.0,Male,Delhi,105000.0,0,2.0,unknown,1,Adult,Alice Johnson
166,John,Sharma,2.0,Female,Delhi,145000.0,0,4.0,unknown,1,Kid,John Sharma
167,Sara,Smith,65.0,Male,unknown,85000.0,0,2.0,High School,0,Adult,Sara Smith
168,Amit,Smith,63.0,Female,Mumbai,55000.0,0,1.0,unknown,0,Adult,Amit Smith
169,Amit,Patel,73.0,Male,Mumbai,120000.0,1,2.0,Graduate,1,Old,Amit Patel
170,Priya,Sharma,17.0,Male,Mumbai,85000.0,0,3.0,Graduate,0,Young,Priya Sharma
171,Sara,Johnson,9.0,Female,Mumbai,70000.0,1,2.0,High School,1,Kid,Sara Johnson
172,Rahul,Khan,75.0,Male,unknown,130000.0,1,4.0,unknown,1,Old,Rahul Khan
173,Bob,Khan,15.0,unknown,Mumbai,25000.0,0,0.0,Post-Graduate,0,Young,Bob Khan
174,Emma,Johnson,24.0,unknown,unknown,55000.0,1,2.0,High School,0,Adult,Emma Johnson
175,Sara,Brown,38.0,Male,unknown,85000.0,1,3.0,unknown,1,Adult,Sara Brown
176,Priya,Patel,35.0,Male,Mumbai,125000.0,0,1.0,unknown,1,Adult,Priya Patel
177,Bob,Khan,49.0,Male,London,55000.0,1,2.0,Graduate,1,Adult,Bob Khan
178,Bob,Sharma,69.0,Female,New York,100000.0,0,0.0,unknown,1,Adult,Bob Sharma
179,John,Patel,62.0,Female,Delhi,90000.0,0,1.0,High School,0,Adult,John Patel
180,Bob,Sharma,60.0,Male,unknown,100000.0,1,2.0,unknown,1,Adult,Bob Sharma
181,Rahul,Smith,50.0,unknown,unknown,85000.0,0,4.0,High School,1,Adult,Rahul Smith
182,Amit,Patel,78.0,Male,unknown,130000.0,0,2.0,Post-Graduate,1,Old,Amit Patel
183,Priya,Khan,75.0,Female,New York,135000.0,1,4.0,Graduate,0,Old,Priya Khan
184,Bob,Patel,9.0,Male,unknown,80000.0,1,3.0,unknown,0,Kid,Bob Patel
185,John,Patel,34.0,Female,London,110000.0,0,4.0,High School,1,Adult,John Patel
186,Rahul,Patel,76.0,Female,unknown,40000.0,1,0.0,unknown,0,Old,Rahul Patel
187,Alice,Brown,35.0,Male,Delhi,75000.0,1,4.0,Graduate,0,Adult,Alice Brown
188,Amit,Patel,1.0,Male,Delhi,20000.0,0,3.0,Post-Graduate,0,Kid,Amit Patel
189,Amit,Sharma,40.0,Male,unknown,130000.0,0,2.0,High School,1,Adult,Amit Sharma
190,Priya,Smith,64.0,unknown,Mumbai,40000.0,0,2.0,Post-Graduate,1,Adult,Priya Smith
191,Amit,Johnson,22.0,unknown,London,55000.0,0,2.0,Post-Graduate,0,Adult,Amit Johnson
192,Bob,Patel,60.0,Male,unknown,80000.0,0,2.0,unknown,1,Adult,Bob Patel
193,John,Khan,64.0,Male,London,55000.0,0,4.0,unknown,1,Adult,John Khan
194,Amit,Patel,72.0,Female,Mumbai,140000.0,0,1.0,High School,0,Old,Amit Patel
195,Amit,Khan,11.0,unknown,unknown,130000.0,0,2.0,unknown,0,Kid,Amit Khan
196,Alice,Sharma,14.0,Female,unknown,70000.0,1,2.0,High School,1,Young,Alice Sharma
197,Alice,Khan,60.0,Male,Mumbai,20000.0,1,4.0,unknown,0,Adult,Alice Khan
198,Emma,Johnson,30.0,Male,unknown,80000.0,0,2.0,Post-Graduate,1,Adult,Emma Johnson
199,Rahul,Smith,35.0,Male,Mumbai,110000.0,1,3.0,Graduate,1,Adult,Rahul Smith
200,Bob,Khan,37.0,Male,New York,135000.0,1,2.0,High School,0,Adult,Bob Khan
201,Amit,Khan,5.0,Female,Delhi,30000.0,1,4.0,High School,1,Kid,Amit Khan
202,Sara,Smith,78.0,unknown,unknown,135000.0,0,2.0,unknown,1,Old,Sara Smith
203,Amit,Johnson,26.0,Male,London,100000.0,1,2.0,Post-Graduate,0,Adult,Amit Johnson
204,John,Patel,62.0,Male,New York,40000.0,0,2.0,Post-Graduate,0,Adult,John Patel
205,Emma,Khan,4.0,Male,unknown,115000.0,0,3.0,unknown,0,Kid,Emma Khan
206,Rahul,Smith,42.0,Female,Mumbai,120000.0,0,4.0,Post-Graduate,1,Adult,Rahul Smith
207,Sara,Sharma,18.0,Female,Mumbai,55000.0,0,0.0,unknown,0,Adult,Sara Sharma
208,Emma,Smith,40.0,Female,Mumbai,145000.0,1,3.0,Graduate,0,Adult,Emma Smith
209,Priya,Sharma,72.0,Male,Mumbai,85000.0,0,0.0,High School,0,Old,Priya Sharma
210,Rahul,Johnson,39.0,Male,London,35000.0,0,2.0,Graduate,0,Adult,Rahul Johnson
211,Amit,Patel,14.0,unknown,New York,70000.0,0,1.0,High School,1,Young,Amit Patel
212,Amit,Smith,32.0,Male,unknown,115000.0,1,3.0,unknown,1,Adult,Amit Smith
213,Rahul,Brown,51.0,Male,Delhi,90000.0,0,2.0,Post-Graduate,0,Adult,Rahul Brown
214,Amit,Khan,38.0,Female,London,110000.0,0,0.0,unknown,1,Adult,Amit Khan
215,Bob,Johnson,23.0,Female,London,50000.0,1,2.0,unknown,0,Adult,Bob Johnson
216,Rahul,Smith,63.0,Male,unknown,110000.0,0,2.0,Graduate,0,Adult,Rahul Smith
217,Emma,Khan,15.0,unknown,unknown,85000.0,0,1.0,unknown,1,Young,Emma Khan
218,Rahul,Smith,25.0,Female,Delhi,110000.0,1,3.0,Post-Graduate,1,Adult,Rahul Smith
219,Sara,Sharma,17.0,Female,Delhi,70000.0,1,3.0,unknown,0,Young,Sara Sharma
220,Amit,Smith,66.0,unknown,unknown,145000.0,0,3.0,unknown,0,Adult,Amit Smith
221,Bob,Brown,78.0,Female,Mumbai,40000.0,0,2.0,unknown,1,Old,Bob Brown
222,Bob,Smith,53.0,unknown,London,40000.0,0,2.0,unknown,0,Adult,Bob Smith
223,Priya,Smith,51.0,Female,unknown,125000.0,1,2.0,Post-Graduate,1,Adult,Priya Smith
224,Emma,Brown,39.0,unknown,Delhi,55000.0,0,1.0,High School,0,Adult,Emma Brown
225,Alice,Johnson,51.0,unknown,Delhi,65000.0,0,3.0,unknown,0,Adult,Alice Johnson
226,Alice,Smith,70.0,Male,unknown,45000.0,1,2.0,Post-Graduate,1,Old,Alice Smith
227,Rahul,Brown,6.0,Female,New York,90000.0,0,2.0,unknown,1,Kid,Rahul Brown
228,Priya,Khan,67.0,unknown,unknown,95000.0,0,0.0,Post-Graduate,1,Adult,Priya Khan
229,John,Sharma,7.0,unknown,unknown,85000.0,0,2.0,High School,1,Kid,John Sharma
230,Rahul,Sharma,51.0,Male,Delhi,100000.0,0,2.0,unknown,1,Adult,Rahul Sharma
231,Priya,Smith,72.0,Female,Mumbai,55000.0,0,2.0,High School,1,Old,Priya Smith
232,Emma,Johnson,42.0,Male,New York,55000.0,0,2.0,Graduate,1,Adult,Emma Johnson
233,Emma,Johnson,64.0,Female,unknown,140000.0,1,2.0,unknown,0,Adult,Emma Johnson
234,Emma,Khan,15.0,Male,Delhi,60000.0,0,0.0,High School,0,Young,Emma Khan
235,Emma,Smith,29.0,unknown,unknown,25000.0,1,2.0,unknown,0,Adult,Emma Smith
236,Emma,Sharma,33.0,unknown,New York,90000.0,0,1.0,unknown,1,Adult,Emma Sharma
237,Priya,Johnson,27.0,Male,New York,105000.0,0,0.0,unknown,1,Adult,Priya Johnson
238,Priya,Smith,36.0,Male,London,30000.0,1,2.0,Post-Graduate,1,Adult,Priya Smith
239,Bob,Johnson,29.0,Female,unknown,100000.0,1,4.0,unknown,0,Adult,Bob Johnson
240,Sara,Brown,38.0,Male,unknown,35000.0,0,2.0,Graduate,1,Adult,Sara Brown
241,Alice,Johnson,57.0,Male,Delhi,35000.0,0,2.0,High School,1,Adult,Alice Johnson
242,Amit,Sharma,27.0,Male,New York,85000.0,1,1.0,Post-Graduate,0,Adult,Amit Sharma
243,Emma,Patel,55.0,Male,London,60000.0,1,3.0,High School,1,Adult,Emma Patel
244,John,Khan,33.0,unknown,London,60000.0,1,2.0,Graduate,0,Adult,John Khan
245,Amit,Khan,68.0,Male,unknown,140000.0,0,2.0,Graduate,0,Adult,Amit Khan
246,Priya,Sharma,66.0,unknown,unknown,145000.0,0,2.0,unknown,1,Adult,Priya Sharma
247,John,Johnson,10.0,Male,London,130000.0,1,2.0,Graduate,1,Kid,John Johnson
248,John,Smith,5.0,unknown,unknown,105000.0,1,3.0,High School,1,Kid,John Smith
249,John,Johnson,74.0,Female,New York,65000.0,1,2.0,unknown,0,Old,John Johnson
