PassengerID,Name,FamilyName,Age,Gender,City,Salary,Married,Children,Education,Purchased
1,Amit,Khan,74,M,Delhi,105000,Yes,-2,Post-Graduate,1
2,Emma,Khan,17,F,Delhi,85000,Y,1,High School,0
3,Rahul,Smith,69,Male,New York,115000,,4,,1
4,Amit,Sharma,34,M,???,105000,Y,4,Graduate,1
5,Bob,Patel,6,M,Delhi,65000,,,,1
6,Sara,Smith,53,Female,London,140000,Y,0,Graduate,0
7,Rahul,Patel,66,,London,25000,No,-2,Unknown,1
8,Rahul,Brown,77,Male,Delhi,140000,Y,-2,Post-Graduate,1
9,Amit,Patel,43,Female,???,125000,No,0,Unknown,0
10,Alice,Sharma,75,F,,20000,Y,-2,Unknown,0
11,Bob,Brown,23,F,New York,35000,,0,,1
12,Amit,Patel,55,M,London,85000,,,Post-Graduate,1
13,Bob,Brown,,M,,20000,,3,Graduate,1
14,Bob,Patel,75,F,Delhi,85000,N,4,Graduate,0
15,Sara,Sharma,16,M,,95000,Yes,,High School,0
16,Rahul,Patel,8,Male,Mumbai,125000,,2,Graduate,0
17,Emma,Patel,4,M,London,85000,No,1,,0
18,Sara,Patel,4,,Delhi,115000,,3,Unknown,1
19,Sara,Smith,56,M,New York,30000,N,2,Unknown,0
20,Bob,Smith,25,Female,???,30000,No,4,Unknown,0
21,Priya,Smith,67,Male,Delhi,60000,N,-2,Post-Graduate,0
22,Rahul,Sharma,67,Female,New York,45000,No,0,Graduate,1
23,Alice,Brown,27,Female,???,140000,Y,4,,1
24,Sara,Khan,32,,???,80000,Yes,,Post-Graduate,0
25,Emma,Patel,50,Male,Delhi,120000,Yes,1,High School,0
26,Priya,Patel,61,Male,,25000,N,,,1
27,Priya,Sharma,51,Male,,55000,Yes,3,,1
28,Alice,Patel,19,Male,???,120000,N,3,,1
29,Sara,Smith,21,Male,,25000,N,1,Unknown,1
30,Emma,Khan,5,,Mumbai,35000,N,2,,1
31,Rahul,Johnson,200,M,???,140000,Yes,2,Graduate,1
32,John,Patel,42,Female,???,90000,N,3,,1
33,Emma,Smith,61,Male,New York,35000,Yes,3,Unknown,1
34,Alice,Johnson,22,M,,80000,N,-2,,0
35,Priya,Khan,21,M,???,-5000,,0,High School,0
36,Rahul,Johnson,70,Female,Mumbai,75000,N,-2,High School,0
37,Emma,Smith,1,,New York,-5000,No,-2,Unknown,0
38,John,Brown,5,F,Delhi,80000,N,2,Graduate,0
39,John,Brown,12,F,???,85000,Y,1,Graduate,0
40,Bob,Johnson,46,M,Mumbai,115000,N,2,Post-Graduate,1
41,Bob,Sharma,34,Female,London,105000,No,0,Unknown,1
42,Amit,Johnson,49,F,Mumbai,-5000,No,,,0
43,Alice,Patel,78,M,Mumbai,45000,Yes,3,Unknown,0
44,Sara,Patel,45,,New York,70000,,3,Post-Graduate,1
45,Emma,Brown,27,F,Delhi,25000,N,0,Unknown,1
46,Emma,Sharma,73,M,London,-5000,Yes,-2,Unknown,1
47,Sara,Smith,26,M,,130000,,1,Post-Graduate,0
48,Amit,Patel,47,Male,,110000,N,3,Graduate,1
49,Priya,Brown,56,,Mumbai,110000,Y,4,,0
50,Priya,Khan,63,Male,New York,40000,N,-2,Post-Graduate,0
51,Amit,Brown,48,Female,New York,110000,No,3,High School,1
52,Priya,Patel,61,Male,,25000,No,4,Graduate,1
53,Bob,Patel,-1,Male,London,65000,Y,0,High School,0
54,Emma,Brown,26,F,Delhi,140000,Yes,0,Graduate,1
55,Amit,Smith,36,M,London,25000,,-2,,1
56,Emma,Johnson,1,,???,70000,N,3,,0
57,Sara,Patel,8,Male,???,105000,No,2,Unknown,1
58,John,Brown,52,,Delhi,135000,Yes,4,High School,0
59,Bob,Brown,79,Male,,90000,Y,1,Graduate,0
60,Rahul,Sharma,47,Female,Delhi,60000,No,3,,1
61,Bob,Johnson,56,Male,New York,130000,Y,1,Post-Graduate,0
62,Amit,Khan,14,F,???,110000,N,3,,0
63,Rahul,Smith,28,M,Mumbai,60000,,2,Post-Graduate,1
64,John,Khan,78,Female,Mumbai,30000,No,2,Graduate,1
65,Amit,Johnson,2,Male,,120000,No,-2,,1
66,Alice,Johnson,26,,New York,60000,N,-2,,0
67,Emma,Johnson,14,Female,London,-5000,Yes,2,Graduate,0
68,John,Khan,59,Female,New York,85000,,,,1
69,Emma,Johnson,56,Male,Mumbai,110000,No,2,Post-Graduate,0
70,Priya,Brown,7,Female,Mumbai,50000,,0,,1
71,Alice,Khan,3,,???,95000,No,0,High School,1
72,Alice,Johnson,23,Female,New York,95000,,,Unknown,0
73,John,Brown,18,,New York,-5000,Y,4,Post-Graduate,1
74,Alice,Sharma,38,Male,Mumbai,20000,No,1,High School,0
75,Rahul,Johnson,15,M,London,35000,,3,Graduate,0
76,Alice,Khan,64,Female,,35000,Yes,3,Post-Graduate,1
77,Emma,Patel,28,M,,50000,Y,,Unknown,0
78,Emma,Johnson,74,,New York,55000,Y,0,Unknown,1
79,Amit,Patel,39,Female,,100000,Yes,-2,Graduate,0
80,Emma,Brown,57,F,Mumbai,40000,,3,Graduate,0
81,Amit,Sharma,17,M,Mumbai,50000,N,0,Post-Graduate,0
82,Emma,Smith,44,Female,New York,-5000,Yes,4,,1
83,Rahul,Sharma,25,M,New York,115000,,1,Graduate,0
84,Sara,Johnson,17,Female,???,115000,Yes,4,,1
85,Amit,Patel,13,Male,New York,35000,Yes,,High School,0
86,Bob,Patel,25,M,London,-5000,No,2,Unknown,0
87,Priya,Khan,68,F,,45000,,2,,1
88,John,Patel,10,F,New York,50000,N,2,Unknown,1
89,Emma,Khan,67,,Delhi,105000,No,4,,1
90,Alice,Brown,18,Female,???,40000,Yes,3,High School,1
91,Sara,Smith,34,M,Delhi,115000,Yes,1,Graduate,1
92,Emma,Johnson,8,,Mumbai,30000,Yes,2,High School,0
93,Alice,Khan,40,M,,50000,,,Graduate,0
94,Priya,Smith,42,Female,New York,,,,Graduate,1
95,Priya,Patel,41,F,Delhi,-5000,No,2,Unknown,0
96,Priya,Patel,6,Male,,125000,N,2,High School,0
97,Alice,Smith,52,F,Mumbai,85000,No,1,,0
98,Emma,Patel,26,,London,50000,Y,2,High School,1
99,Priya,Brown,64,Male,???,40000,Yes,1,Unknown,0
100,Rahul,Brown,59,,,125000,Yes,,Graduate,0
101,Amit,Smith,56,Female,,40000,Yes,2,Unknown,0
102,Alice,Khan,59,Male,London,130000,No,4,Post-Graduate,1
103,Alice,Khan,70,,,25000,No,-2,Post-Graduate,0
104,Emma,Smith,33,Female,Mumbai,,Yes,4,,0
105,Alice,Khan,53,F,Mumbai,120000,No,,Unknown,1
106,Alice,Khan,22,Female,London,125000,,1,,1
107,Priya,Brown,21,M,???,45000,,4,,0
108,Emma,Khan,70,Female,New York,90000,No,1,Post-Graduate,0
109,Priya,Sharma,70,Female,Delhi,120000,Yes,4,,1
110,Amit,Johnson,4,M,New York,65000,No,4,Post-Graduate,1
111,Sara,Patel,75,,,130000,No,1,Graduate,1
112,Amit,Sharma,62,,Delhi,145000,No,3,Unknown,1
113,Sara,Khan,62,Female,London,135000,Y,4,,1
114,Priya,Brown,24,M,London,50000,,2,Post-Graduate,1
115,Amit,Smith,55,M,???,40000,N,-2,High School,1
116,Emma,Khan,9,F,Delhi,20000,N,,,0
117,John,Brown,3,,Mumbai,80000,Y,3,Graduate,1
118,Priya,Johnson,31,Male,Delhi,120000,No,1,Graduate,1
119,Sara,Khan,40,,,145000,Y,3,High School,0
120,Rahul,Smith,36,,Mumbai,105000,Y,0,Post-Graduate,1
121,Sara,Brown,24,F,London,80000,Yes,0,,1
122,Rahul,Brown,6,Male,Delhi,120000,,4,Post-Graduate,0
123,Alice,Brown,66,F,New York,120000,N,4,Graduate,1
124,Amit,Johnson,75,Male,???,105000,No,2,Post-Graduate,0
125,Rahul,Khan,4,Female,New York,40000,N,-2,Graduate,0
126,Sara,Johnson,79,Male,???,80000,N,,Post-Graduate,0
127,Alice,Patel,6,F,,35000,,3,High School,0
128,John,Patel,51,,New York,100000,N,0,Unknown,1
129,Emma,Khan,62,Male,Delhi,30000,N,4,High School,0
130,Emma,Johnson,57,Male,Delhi,100000,Y,,High School,0
131,Emma,Smith,66,M,New York,-5000,,3,Unknown,1
132,Rahul,Brown,79,,Delhi,70000,Yes,4,Unknown,0
133,John,Brown,75,Female,,120000,No,4,,0
134,Rahul,Khan,8,F,Mumbai,115000,N,0,,0
135,Amit,Patel,26,Female,,130000,No,0,High School,0
136,Rahul,Patel,51,,???,120000,Yes,4,High School,1
137,John,Brown,45,Male,,145000,No,1,Graduate,0
138,John,Khan,44,Male,???,35000,Yes,4,Graduate,1
139,Amit,Johnson,5,,Delhi,25000,Y,,,1
140,John,Patel,70,Male,Mumbai,115000,N,4,,0
141,Sara,Johnson,26,Male,Delhi,95000,Yes,2,Graduate,0
142,John,Patel,68,Male,London,-5000,No,-2,Graduate,0
143,Emma,Patel,19,F,Delhi,105000,N,2,Post-Graduate,0
144,Sara,Sharma,20,F,???,55000,Y,2,Post-Graduate,1
145,Sara,Patel,12,M,Delhi,30000,N,1,Graduate,1
146,Amit,Smith,47,Female,Delhi,60000,Yes,1,Post-Graduate,1
147,Bob,Khan,1,,Mumbai,115000,Y,4,Unknown,0
148,Bob,Khan,14,,Delhi,45000,No,2,,1
149,John,Johnson,64,,Mumbai,65000,Y,1,,0
150,Sara,Patel,38,M,New York,120000,Y,0,Graduate,0
151,Bob,Smith,37,F,London,65000,,4,High School,0
152,Bob,Johnson,11,M,Mumbai,80000,Y,,Graduate,0
153,John,Sharma,77,,???,100000,Y,-2,Post-Graduate,0
154,Bob,Johnson,3,Female,New York,60000,N,3,High School,1
155,Rahul,Johnson,33,Male,Mumbai,100000,No,4,Post-Graduate,1
156,Alice,Patel,6,F,Mumbai,135000,N,3,Unknown,0
157,Amit,Sharma,50,F,London,60000,N,2,Post-Graduate,1
158,Alice,Johnson,10,M,???,60000,Yes,-2,Unknown,0
159,John,Smith,5,F,,20000,N,3,Unknown,0
160,Emma,Smith,23,,,25000,,2,Post-Graduate,0
161,Amit,Khan,10,,Mumbai,-5000,,0,Post-Graduate,1
162,John,Sharma,44,M,Delhi,95000,Yes,3,Unknown,0
163,Sara,Sharma,2,,???,20000,No,-2,High School,0
164,Emma,Khan,13,Female,New York,65000,No,4,Unknown,1
165,Alice,Johnson,40,M,Delhi,105000,N,2,,1
166,John,Sharma,2,Female,Delhi,145000,N,4,Unknown,1
167,Sara,Smith,65,Male,???,-5000,N,-2,High School,0
168,Amit,Smith,63,Female,Mumbai,55000,No,1,,0
169,Amit,Patel,73,Male,Mumbai,120000,Y,2,Graduate,1
170,Priya,Sharma,17,Male,Mumbai,-5000,,3,Graduate,0
171,Sara,Johnson,9,Female,Mumbai,70000,Y,2,High School,1
172,Rahul,Khan,75,M,,130000,Y,4,Unknown,1
173,Bob,Khan,15,,Mumbai,25000,No,0,Post-Graduate,0
174,Emma,Johnson,24,,,55000,Y,2,High School,0
175,Sara,Brown,38,Male,,,Yes,3,,1
176,Priya,Patel,35,Male,Mumbai,125000,N,1,,1
177,Bob,Khan,49,M,London,55000,Yes,,Graduate,1
178,Bob,Sharma,69,F,New York,100000,,0,,1
179,John,Patel,62,Female,Delhi,90000,N,1,High School,0
180,Bob,Sharma,60,Male,,100000,Y,2,,1
181,Rahul,Smith,50,,???,-5000,,4,High School,1
182,Amit,Patel,78,M,???,130000,N,-2,Post-Graduate,1
183,Priya,Khan,75,Female,New York,135000,Y,4,Graduate,0
184,Bob,Patel,9,M,???,80000,Yes,3,,0
185,John,Patel,34,Female,London,110000,N,4,High School,1
186,Rahul,Patel,76,Female,???,40000,Y,0,Unknown,0
187,Alice,Brown,35,Male,Delhi,75000,Yes,4,Graduate,0
188,Amit,Patel,1,M,Delhi,20000,,3,Post-Graduate,0
189,Amit,Sharma,40,M,,130000,,,High School,1
190,Priya,Smith,64,,Mumbai,40000,,2,Post-Graduate,1
191,Amit,Johnson,22,,London,55000,,-2,Post-Graduate,0
192,Bob,Patel,60,Male,,80000,No,2,,1
193,John,Khan,64,Male,London,55000,N,4,,1
194,Amit,Patel,72,F,Mumbai,140000,N,1,High School,0
195,Amit,Khan,11,,???,130000,No,2,Unknown,0
196,Alice,Sharma,14,Female,???,70000,Y,,High School,1
197,Alice,Khan,60,M,Mumbai,20000,Y,4,Unknown,0
198,Emma,Johnson,30,Male,,80000,,-2,Post-Graduate,1
199,Rahul,Smith,35,M,Mumbai,110000,Yes,3,Graduate,1
200,Bob,Khan,37,M,New York,135000,Y,,High School,0
201,Amit,Khan,5,F,Delhi,30000,Yes,4,High School,1
202,Sara,Smith,78,,,135000,N,,Unknown,1
203,Amit,Johnson,26,Male,London,100000,Yes,2,Post-Graduate,0
204,John,Patel,62,M,New York,40000,N,-2,Post-Graduate,0
205,Emma,Khan,4,Male,,115000,No,3,Unknown,0
206,Rahul,Smith,42,Female,Mumbai,120000,No,4,Post-Graduate,1
207,Sara,Sharma,18,F,Mumbai,55000,,0,,0
208,Emma,Smith,40,Female,Mumbai,145000,Y,3,Graduate,0
209,Priya,Sharma,72,Male,Mumbai,85000,,0,High School,0
210,Rahul,Johnson,39,Male,London,35000,N,,Graduate,0
211,Amit,Patel,14,,New York,70000,,1,High School,1
212,Amit,Smith,32,M,???,115000,Yes,3,,1
213,Rahul,Brown,51,M,Delhi,90000,N,,Post-Graduate,0
214,Amit,Khan,38,Female,London,110000,No,0,Unknown,1
215,Bob,Johnson,23,F,London,50000,Y,2,,0
216,Rahul,Smith,63,M,???,110000,N,2,Graduate,0
217,Emma,Khan,15,,???,-5000,N,1,Unknown,1
218,Rahul,Smith,25,Female,Delhi,110000,Yes,3,Post-Graduate,1
219,Sara,Sharma,17,Female,Delhi,70000,Y,3,,0
220,Amit,Smith,66,,???,145000,No,3,Unknown,0
221,Bob,Brown,78,F,Mumbai,40000,N,,,1
222,Bob,Smith,53,,London,40000,N,-2,,0
223,Priya,Smith,51,F,,125000,Yes,-2,Post-Graduate,1
224,Emma,Brown,39,,Delhi,55000,,1,High School,0
225,Alice,Johnson,51,,Delhi,65000,No,3,Unknown,0
226,Alice,Smith,70,Male,???,45000,Y,,Post-Graduate,1
227,Rahul,Brown,6,Female,New York,90000,N,2,,1
228,Priya,Khan,67,,,95000,N,0,Post-Graduate,1
229,John,Sharma,7,,,-5000,No,,High School,1
230,Rahul,Sharma,51,M,Delhi,100000,,-2,Unknown,1
231,Priya,Smith,72,Female,Mumbai,55000,N,-2,High School,1
232,Emma,Johnson,42,M,New York,55000,No,2,Graduate,1
233,Emma,Johnson,64,Female,,140000,Yes,2,Unknown,0
234,Emma,Khan,15,M,Delhi,60000,,0,High School,0
235,Emma,Smith,29,,,25000,Y,2,,0
236,Emma,Sharma,33,,New York,90000,N,1,Unknown,1
237,Priya,Johnson,27,Male,New York,105000,No,0,Unknown,1
238,Priya,Smith,36,M,London,30000,Yes,2,Post-Graduate,1
239,Bob,Johnson,29,F,???,100000,Y,4,,0
240,Sara,Brown,38,Male,???,35000,No,,Graduate,1
241,Alice,Johnson,57,M,Delhi,35000,No,2,High School,1
242,Amit,Sharma,27,M,New York,85000,Y,1,Post-Graduate,0
243,Emma,Patel,55,Male,London,60000,Yes,3,High School,1
244,John,Khan,33,,London,60000,Yes,2,Graduate,0
245,Amit,Khan,68,M,,140000,,-2,Graduate,0
246,Priya,Sharma,66,,,145000,N,-2,Unknown,1
247,John,Johnson,10,Male,London,130000,Y,-2,Graduate,1
248,John,Smith,5,,,105000,Y,3,High School,1
249,John,Johnson,74,Female,New York,65000,Y,-2,,0
250,Bob,Sharma,38,F,Mumbai,120000,Yes,4,,0
251,Priya,Khan,13,M,New York,35000,N,2,Unknown,0
