PassengerID,Name,FamilyName,Age,Gender,City,Salary,Married,Children,Education,Purchased
252,John,Johnson,31,F,London,75000,,-2,High School,1
253,Emma,Khan,47,,London,,No,0,High School,1
254,Rahul,Smith,52,M,New York,55000,No,3,Graduate,1
255,John,Khan,56,,,25000,Y,4,High School,1
256,Bob,Khan,15,Female,,125000,N,0,Post-Graduate,0
257,Amit,Patel,29,Male,???,80000,Yes,0,Graduate,0
258,Priya,Patel,8,M,London,120000,N,0,Post-Graduate,0
259,Sara,Brown,5,Female,Delhi,95000,N,0,Unknown,0
260,Bob,Patel,29,Female,???,-5000,Yes,2,,1
261,John,Khan,47,M,,25000,Y,-2,Unknown,1
262,Priya,Sharma,68,,New York,70000,N,,,1
263,Rahul,Khan,76,Female,,65000,No,2,Unknown,0
264,John,Sharma,45,F,New York,90000,Yes,2,High School,0
265,Bob,Sharma,2,Female,???,100000,,4,Post-Graduate,1
266,Alice,Patel,27,,London,55000,Y,4,,1
267,Emma,Johnson,36,,,105000,Yes,-2,Graduate,0
268,Sara,Smith,36,F,New York,130000,,,Post-Graduate,1
269,Amit,Patel,26,Female,London,60000,,4,Graduate,0
270,Bob,Patel,43,,Delhi,140000,N,-2,Post-Graduate,0
271,Priya,Johnson,27,M,New York,55000,N,-2,Post-Graduate,0
272,Sara,Smith,69,Male,???,,N,1,Unknown,1
273,Sara,Khan,20,Male,Delhi,85000,Yes,,,1
274,Sara,Brown,11,Male,Delhi,-5000,Yes,4,,0
275,John,Brown,74,Female,Mumbai,145000,Y,,Post-Graduate,1
276,Emma,Khan,38,F,,140000,N,2,High School,0
277,John,Patel,6,,New York,105000,,2,High School,0
278,Priya,Smith,72,M,Delhi,125000,No,,Graduate,0
279,John,Patel,23,M,Mumbai,115000,Y,1,Graduate,0
280,Alice,Sharma,47,Female,???,115000,Yes,1,Unknown,1
281,Emma,Patel,46,Male,London,120000,Y,,Post-Graduate,0
282,Emma,Patel,12,Female,New York,75000,Y,4,Graduate,0
283,Priya,Khan,13,F,Delhi,110000,Y,3,Graduate,1
284,Amit,Khan,62,F,,85000,Y,1,Post-Graduate,0
285,Alice,Khan,200,,Mumbai,100000,No,0,Unknown,0
286,Bob,Brown,60,,Delhi,135000,N,2,Graduate,1
287,John,Sharma,43,F,,120000,,,Unknown,1
288,Rahul,Khan,76,F,Delhi,30000,Y,0,,1
289,John,Smith,68,F,New York,145000,Y,,Unknown,0
290,Sara,Brown,5,Female,New York,130000,Y,-2,High School,1
291,John,Johnson,37,F,New York,50000,N,2,High School,1
292,Bob,Smith,72,M,???,100000,Yes,2,Unknown,0
293,John,Smith,31,Male,???,75000,Yes,1,High School,0
294,Alice,Khan,9,F,Mumbai,60000,No,1,,0
295,Alice,Johnson,51,Male,New York,90000,Yes,0,Post-Graduate,0
296,Emma,Johnson,29,Female,,105000,Y,-2,High School,0
297,Priya,Brown,78,Male,Delhi,120000,Y,,High School,1
298,Amit,Johnson,40,Female,London,80000,Y,-2,Unknown,1
299,Rahul,Sharma,41,M,,120000,No,2,,1
300,Sara,Khan,11,Female,???,55000,Y,0,Post-Graduate,0
301,John,Johnson,23,Female,???,85000,Yes,3,Unknown,0
302,John,Brown,1,,,55000,N,0,Unknown,0
303,Bob,Sharma,46,F,???,85000,N,4,,1
304,Priya,Patel,21,F,New York,50000,,0,Post-Graduate,1
305,Alice,Patel,36,M,Mumbai,130000,Yes,-2,,0
306,Rahul,Sharma,54,M,Delhi,75000,Y,4,Post-Graduate,1
307,Emma,Brown,57,F,Mumbai,70000,N,4,,0
308,Alice,Sharma,1,,Delhi,125000,Yes,4,Unknown,1
309,Sara,Khan,63,F,Delhi,125000,N,3,Unknown,1
310,Priya,Khan,54,,Mumbai,70000,Y,0,Graduate,1
311,Sara,Patel,55,M,,140000,N,-2,High School,0
312,Amit,Johnson,40,Male,Delhi,125000,,0,,1
313,Emma,Brown,15,M,Mumbai,-5000,,3,Graduate,1
314,Amit,Patel,21,M,Delhi,80000,N,2,High School,0
315,Bob,Johnson,47,Female,London,105000,Yes,1,,1
316,Sara,Johnson,73,Female,,25000,Yes,-2,Post-Graduate,0
317,Bob,Khan,53,Female,New York,120000,Yes,-2,High School,0
318,John,Smith,9,Female,Delhi,90000,N,0,Unknown,0
319,Amit,Smith,74,,London,115000,Yes,1,Graduate,0
320,Priya,Sharma,52,F,New York,,Y,,High School,0
321,Sara,Khan,57,Male,New York,105000,,,High School,1
322,Rahul,Johnson,26,M,Delhi,90000,Y,3,Unknown,0
323,Emma,Brown,41,,Mumbai,110000,Yes,,,0
324,Alice,Smith,35,Male,Delhi,130000,Y,-2,Post-Graduate,0
325,Priya,Johnson,63,,London,135000,Yes,,Unknown,0
326,Priya,Smith,25,,New York,75000,N,2,Post-Graduate,1
327,Bob,Smith,75,M,Delhi,80000,Y,2,,0
328,Amit,Smith,38,F,Mumbai,125000,N,2,High School,1
329,Sara,Brown,2,Female,Delhi,70000,N,,Post-Graduate,0
330,Sara,Khan,7,F,,40000,No,3,Graduate,1
331,John,Brown,200,M,Mumbai,20000,Yes,4,Graduate,0
332,John,Patel,34,M,London,135000,,4,Unknown,0
333,Emma,Johnson,17,M,New York,30000,Yes,1,,1
334,Bob,Khan,43,Male,Delhi,125000,,4,Unknown,0
335,Priya,Khan,59,F,Mumbai,110000,Yes,4,Unknown,1
336,Sara,Khan,51,F,,130000,N,2,Unknown,0
337,Rahul,Khan,54,,Mumbai,50000,Y,2,Graduate,1
338,Bob,Brown,24,,???,75000,Y,,Graduate,0
339,Emma,Khan,25,,,90000,No,1,Unknown,0
340,Emma,Sharma,71,M,London,140000,,0,Graduate,1
341,Bob,Johnson,52,F,New York,40000,,-2,,0
342,Emma,Khan,70,M,London,90000,,1,Unknown,0
343,Bob,Johnson,33,Male,Delhi,55000,N,1,Graduate,0
344,Alice,Sharma,49,,Mumbai,65000,,3,Post-Graduate,0
345,Bob,Sharma,29,M,???,145000,Y,,Unknown,0
346,Amit,Johnson,63,M,,95000,N,3,Unknown,0
347,Bob,Smith,22,Male,,55000,Yes,1,,1
348,Emma,Patel,26,Female,Mumbai,20000,,1,High School,1
349,Sara,Smith,28,F,???,75000,,1,High School,1
350,Amit,Smith,49,Female,Mumbai,40000,Yes,4,,0
351,Emma,Brown,71,,Delhi,30000,,-2,,1
352,John,Smith,-1,M,London,20000,Yes,-2,,0
353,John,Khan,49,Male,,35000,N,3,High School,0
354,Sara,Brown,20,Male,Delhi,55000,Y,1,,0
355,Sara,Brown,63,F,London,30000,Yes,-2,Graduate,0
356,Amit,Sharma,61,Female,Delhi,65000,No,2,Unknown,1
357,Alice,Smith,49,F,???,25000,Yes,-2,Unknown,0
358,Sara,Sharma,71,M,,70000,,,Post-Graduate,1
359,John,Johnson,1,F,Mumbai,140000,N,,Post-Graduate,0
360,Bob,Patel,13,Male,Mumbai,65000,N,-2,Unknown,1
361,Emma,Brown,51,Male,London,120000,Yes,2,Graduate,1
362,John,Johnson,56,,New York,85000,Y,,High School,1
363,John,Johnson,62,,???,50000,No,4,High School,1
364,Alice,Khan,32,M,London,,N,-2,Graduate,1
365,Amit,Patel,30,Female,New York,,,4,High School,1
366,Amit,Johnson,29,F,Delhi,25000,,-2,,0
367,Priya,Johnson,49,M,???,60000,Y,0,Unknown,1
368,Alice,Patel,45,,Delhi,95000,N,0,Unknown,0
369,Bob,Patel,30,F,,80000,Yes,0,Graduate,1
370,Amit,Johnson,16,,???,60000,,,High School,0
371,Emma,Patel,40,F,New York,115000,Y,4,Post-Graduate,1
372,Sara,Johnson,19,Female,,35000,N,4,Post-Graduate,1
373,Alice,Johnson,18,M,Mumbai,125000,N,4,High School,0
374,Sara,Khan,1,F,New York,65000,N,2,Post-Graduate,1
375,John,Smith,78,Male,London,145000,N,4,Graduate,1
376,Emma,Johnson,47,Male,Mumbai,145000,N,2,Graduate,1
377,Emma,Sharma,66,F,Mumbai,125000,,0,High School,0
378,John,Brown,38,F,London,75000,Y,0,Post-Graduate,1
379,Alice,Smith,51,F,???,100000,N,,Graduate,0
380,John,Smith,63,Male,Mumbai,85000,No,-2,Graduate,1
381,Sara,Smith,4,Male,New York,85000,No,0,,1
382,Priya,Khan,1,F,,140000,Y,-2,,0
383,Emma,Johnson,8,,Mumbai,25000,Yes,-2,Graduate,1
384,Rahul,Khan,29,,New York,120000,Yes,,High School,1
385,Rahul,Johnson,55,Female,Delhi,140000,Yes,1,Unknown,0
386,Sara,Khan,3,M,New York,115000,No,1,Unknown,1
387,Bob,Khan,32,,,70000,Yes,3,Graduate,0
388,Amit,Brown,10,Male,New York,95000,,,Graduate,0
389,John,Sharma,74,,London,110000,N,3,Graduate,0
390,John,Khan,34,Female,,130000,No,3,High School,1
391,Bob,Brown,55,Female,???,45000,Y,1,,0
392,Bob,Patel,32,M,Delhi,135000,Y,,Graduate,0
393,Sara,Sharma,50,,London,110000,N,1,Graduate,1
394,Sara,Khan,7,Male,???,40000,No,3,Post-Graduate,0
395,Bob,Smith,8,Male,New York,145000,Yes,,High School,1
396,Emma,Patel,65,F,,35000,Yes,3,Graduate,1
397,Sara,Patel,57,Male,Delhi,90000,,4,Post-Graduate,1
398,Priya,Brown,67,M,London,35000,,-2,Unknown,1
399,Sara,Patel,59,M,???,115000,Yes,,Graduate,0
400,John,Sharma,72,Male,???,65000,Y,,Graduate,0
401,Sara,Khan,54,Male,Delhi,135000,Y,-2,Post-Graduate,0
402,Emma,Khan,67,F,New York,125000,,3,High School,0
403,Bob,Smith,51,Male,Delhi,30000,N,4,Graduate,0
404,John,Brown,8,F,???,145000,Yes,2,Unknown,1
405,Sara,Smith,34,F,Mumbai,40000,,-2,Graduate,0
406,Emma,Patel,35,Male,London,45000,,1,Unknown,0
407,Priya,Smith,78,Female,Delhi,120000,Yes,3,,0
408,Sara,Sharma,32,Female,???,125000,Yes,-2,,1
409,Emma,Khan,46,F,New York,55000,Y,-2,Unknown,1
410,Priya,Patel,16,Male,???,50000,N,,High School,0
411,Bob,Smith,68,Female,New York,120000,N,1,Graduate,1
412,Sara,Brown,37,Male,Delhi,65000,Yes,1,Graduate,0
413,Priya,Sharma,54,Male,New York,45000,No,1,,0
414,John,Sharma,14,Male,,85000,,-2,Unknown,1
415,Bob,Smith,55,,,35000,,2,Graduate,1
416,John,Khan,48,Male,,-5000,Yes,0,Graduate,0
417,Rahul,Smith,200,,Mumbai,140000,No,3,High School,0
418,Alice,Patel,7,F,Delhi,80000,Y,0,Post-Graduate,1
419,Sara,Smith,74,Female,???,115000,Yes,-2,,0
420,Priya,Sharma,7,Female,???,100000,Yes,0,,1
421,Alice,Smith,33,Female,Mumbai,130000,,-2,Post-Graduate,0
422,Alice,Khan,23,Female,New York,50000,Yes,0,Graduate,1
423,Priya,Brown,19,Female,Mumbai,35000,Yes,1,High School,0
424,Bob,Johnson,19,Female,New York,85000,Yes,4,High School,0
425,Sara,Smith,36,Female,New York,30000,,1,,1
426,Rahul,Khan,29,F,London,135000,Y,1,High School,0
427,John,Khan,60,Male,???,40000,Y,,Post-Graduate,0
428,Emma,Brown,200,M,,95000,Yes,,Graduate,1
429,John,Sharma,2,,New York,145000,,0,Post-Graduate,0
430,Emma,Khan,1,M,London,130000,Y,-2,Unknown,0
431,John,Khan,47,M,???,115000,Y,1,,0
432,Priya,Khan,69,Male,,35000,Y,0,High School,1
433,Rahul,Khan,20,Male,New York,135000,,,Unknown,1
434,Sara,Patel,11,Male,New York,135000,,4,High School,1
435,Emma,Patel,2,Female,Mumbai,25000,Yes,3,Graduate,0
436,Sara,Sharma,67,F,Mumbai,105000,N,0,Graduate,0
437,Sara,Smith,12,Female,???,110000,Y,4,Graduate,0
438,Sara,Khan,20,F,,-5000,N,3,High School,0
439,Amit,Brown,5,F,New York,-5000,,2,Unknown,1
440,Bob,Smith,37,M,???,110000,,0,Graduate,0
441,John,Brown,38,M,???,100000,,0,Unknown,0
442,Sara,Smith,9,F,Delhi,85000,N,2,High School,0
443,John,Sharma,53,F,Mumbai,110000,,2,Unknown,1
444,Sara,Khan,44,Female,,125000,Yes,0,High School,0
445,Emma,Khan,24,Female,New York,135000,,2,High School,0
446,Bob,Johnson,-1,M,???,80000,No,1,,0
447,Bob,Brown,74,Male,New York,75000,N,3,High School,0
448,Priya,Smith,30,F,Delhi,145000,No,3,High School,0
449,Amit,Smith,59,Female,,45000,,3,Post-Graduate,1
450,Priya,Patel,-1,M,???,120000,Yes,1,Graduate,0
451,Priya,Johnson,-1,Female,New York,35000,Y,-2,,0
452,Priya,Patel,14,F,Mumbai,110000,,2,,0
453,Priya,Patel,9,F,Delhi,95000,Yes,4,,0
454,Priya,Patel,40,,,80000,N,2,Post-Graduate,0
455,Rahul,Brown,66,Male,Delhi,35000,No,0,High School,0
456,Bob,Brown,25,,Mumbai,130000,No,,Graduate,0
457,Priya,Sharma,73,M,,100000,No,3,Unknown,0
458,Sara,Sharma,22,Female,Delhi,130000,N,2,High School,0
459,Bob,Patel,4,M,London,20000,Yes,4,Post-Graduate,0
460,Bob,Johnson,26,F,Mumbai,105000,N,0,High School,1
461,Alice,Smith,58,,Mumbai,115000,No,1,High School,1
462,Rahul,Brown,29,,Mumbai,100000,,-2,Post-Graduate,1
463,Priya,Johnson,37,,London,,Y,1,,1
464,John,Khan,75,M,London,-5000,N,4,,0
465,Emma,Brown,70,F,New York,,N,0,Graduate,1
466,Amit,Brown,18,Female,???,90000,Yes,3,Graduate,1
467,Sara,Sharma,42,Female,Delhi,70000,Yes,2,,0
468,John,Smith,41,M,New York,140000,N,0,Unknown,1
469,Rahul,Smith,38,,Delhi,-5000,No,-2,High School,1
470,Emma,Khan,34,Male,???,125000,Y,1,Unknown,0
471,Rahul,Khan,17,M,London,80000,Yes,-2,High School,0
472,Sara,Brown,37,M,???,20000,No,-2,,0
473,Bob,Patel,25,F,London,100000,,4,Graduate,1
474,Emma,Sharma,76,Female,???,45000,Yes,4,Graduate,1
475,Bob,Sharma,27,M,New York,35000,No,2,Unknown,0
476,Sara,Brown,57,M,,115000,No,4,Graduate,0
477,John,Johnson,31,,New York,95000,Y,4,,1
478,Sara,Patel,6,,Delhi,90000,Y,0,Unknown,0
479,John,Brown,40,Male,New York,,,3,High School,1
480,Emma,Patel,12,F,Mumbai,90000,No,2,Graduate,0
481,Emma,Patel,53,Male,Delhi,45000,No,0,Post-Graduate,0
482,Priya,Patel,71,,???,90000,Y,3,Graduate,1
483,Rahul,Brown,10,Female,Delhi,85000,Yes,-2,High School,0
484,Priya,Sharma,45,,,-5000,Yes,0,Unknown,0
485,Rahul,Sharma,17,F,London,70000,N,,High School,0
486,Priya,Patel,26,,???,50000,Y,0,Post-Graduate,1
487,Bob,Johnson,62,F,Delhi,60000,N,4,,0
488,Emma,Smith,46,F,???,145000,Y,3,Graduate,0
489,John,Brown,64,F,???,95000,,2,Unknown,0
490,Rahul,Smith,2,F,???,40000,No,2,,0
491,Sara,Johnson,54,F,London,140000,,3,High School,0
492,Rahul,Brown,65,Female,New York,115000,Y,4,Unknown,0
493,John,Patel,51,Male,???,65000,No,1,,1
494,Priya,Sharma,53,M,Mumbai,105000,Yes,0,Unknown,1
495,Rahul,Smith,36,Male,,30000,Yes,4,Post-Graduate,0
496,Amit,Khan,26,F,London,80000,N,,Post-Graduate,1
497,Bob,Khan,29,Female,Delhi,70000,Y,-2,Graduate,1
498,Emma,Johnson,21,,London,100000,Y,3,Graduate,0
499,John,Patel,11,Female,Delhi,125000,Yes,0,Post-Graduate,1
500,Emma,Smith,40,F,London,80000,,2,Unknown,1
